latitude,longitude,zipcode,arr_date2,arrest_time,age,sex,race_cat,arrest_type,charge
34.1758,-118.5247,91316,2018-12-04,17:30,26,M,White,Misdemeanor,14601.2AVC
34.0234,-118.2654,90011,2018-12-04,16:45,18,M,LatinX,Felony,594(A)(2)PC
33.9779,-118.2652,90003,2018-12-04,13:25,23,M,LatinX,Felony,245(A)(2)PC
34.1867,-118.4378,91401,2018-12-04,10:30,52,M,LatinX,Other,1203.2PC
34.1856,-118.5975,91367,2018-12-04,20:50,41,M,White,Misdemeanor,23152(G)VC
34.0944,-118.3277,90028,2018-12-04,22:00,55,M,Black,Felony,273.5(A)PC
33.97,-118.3134,90047,2018-12-04,17:30,22,M,LatinX,Felony,211PC
34.0853,-118.3277,90038,2018-12-04,16:25,40,M,LatinX,Misdemeanor,25658(A)BP
34.0335,-118.2821,90007,2018-12-04,17:50,33,M,LatinX,Misdemeanor,853.7PC
33.931,-118.2522,90059,2018-12-04,2:00,24,M,Black,Felony,211PC
34.0395,-118.4637,90025,2018-12-04,11:50,51,M,LatinX,Infraction,41.27CLAMC
34.0454,-118.2466,90013,2018-12-04,17:00,35,M,LatinX,Misdemeanor,11377(A)HS
33.942,-118.4095,90045,2018-12-04,17:15,42,M,White,Felony,69PC
34.0942,-118.2213,90065,2018-12-04,1:50,20,M,White,Felony,2800.2(A)VC
34.084,-118.3547,90046,2018-12-04,10:15,29,M,LatinX,Misdemeanor,647(A)PC
34.1382,-118.1874,90041,2018-12-04,12:30,52,M,White,Misdemeanor,11350
34.0461,-118.2461,90013,2018-12-04,20:10,36,M,Black,Misdemeanor,853.7PC
34.2214,-118.4677,91402,2018-12-04,20:05,40,M,LatinX,Misdemeanor,647(B)2PC
34.0035,-118.4598,90291,2018-12-04,9:30,54,M,White,Felony,487(A)PC
34.2162,-118.4488,91402,2018-12-04,16:30,28,M,Black,Felony,496(A)PC
33.944,-118.4073,90045,2018-12-04,1:15,31,M,Other,Felony,1551.1PC
34.1131,-118.2411,90065,2018-12-04,5:50,42,F,White,Felony,487(A)PC
34.0326,-118.3351,90016,2018-12-04,12:20,51,M,LatinX,Misdemeanor,23152(A)VC
34.0449,-118.2137,90033,2018-12-04,18:00,43,M,LatinX,Felony,211PC
34.0363,-118.3657,90016,2018-12-04,14:10,43,M,Black,Felony,11366HS
34.0439,-118.2479,90014,2018-12-04,14:10,28,M,White,Misdemeanor,11350(A)HS
33.9859,-118.2915,90044,2018-12-04,18:45,40,M,LatinX,Misdemeanor,647.6(A)1PC
34.1609,-118.4694,91403,2018-12-04,1:26,24,F,White,Misdemeanor,23152(A)VC
34.1866,-118.536,91335,2018-12-04,16:10,54,M,White,Misdemeanor,LAMC
34.0256,-118.3471,90016,2018-12-04,6:00,43,F,White,Misdemeanor,647(B)PC
34.1837,-118.4465,91401,2018-12-04,7:55,40,M,LatinX,Misdemeanor,20001(A)VC
34.0617,-118.3066,90010,2018-12-04,11:45,34,M,LatinX,Felony,23153(A)VC
34.0305,-118.2915,90007,2018-12-04,10:55,21,M,LatinX,Felony,273.5(A)PC
33.941,-118.2516,90002,2018-12-04,2:00,19,M,Black,Felony,211PC
34.1649,-118.4137,91423,2018-12-04,21:20,28,M,White,Felony,25400(A)2PC
34.0746,-118.3765,90048,2018-12-04,20:00,38,M,Other,Misdemeanor,459.5PC
33.9926,-118.4481,90291,2018-12-04,18:45,53,F,White,Felony,273.5(A)PC
34.1827,-118.4465,91401,2018-12-04,13:00,38,M,White,Felony,487(A)PC
33.7476,-118.2967,90731,2018-12-04,18:39,45,M,LatinX,Felony,594(A)(1)PC
34.244,-118.5583,91324,2018-12-04,17:45,28,M,White,Misdemeanor,459.5PC
34.1163,-118.1804,90042,2018-12-04,13:25,48,F,White,Misdemeanor,11364(A)HS
34.0435,-118.2365,90013,2018-12-04,16:00,53,M,White,Misdemeanor,374.4APC
34.1135,-118.2445,90065,2018-12-04,19:30,31,F,LatinX,Felony,10851(A)VC
34.0446,-118.245,90013,2018-12-04,17:05,32,F,Black,Felony,11352(A)HS
33.9397,-118.2328,90002,2018-12-04,16:45,17,M,LatinX,Felony,2800.2(A)VC
34.2095,-118.4208,91605,2018-12-04,1:27,29,M,LatinX,Misdemeanor,23152(A)VC
34.0187,-118.2118,90023,2018-12-04,20:50,25,F,LatinX,Felony,10851(A)VC
34.0439,-118.2479,90014,2018-12-04,14:10,45,M,LatinX,Misdemeanor,11364HS
34.0413,-118.2517,90014,2018-12-04,16:45,49,M,LatinX,Misdemeanor,41.27CLAMC
33.9901,-118.4726,90291,2018-12-04,20:30,61,M,LatinX,Infraction,25620(A)BP
34.0138,-118.3465,90008,2018-12-04,9:15,60,M,Black,Felony,245(A)(1)PC
34.1974,-118.5994,91303,2018-12-04,23:00,27,M,LatinX,Felony,273.5(A)PC
34.2049,-118.4313,91405,2018-12-04,1:05,21,M,LatinX,Misdemeanor,23152(A)VC
34.1241,-118.2208,90041,2018-12-04,7:05,26,M,LatinX,Misdemeanor,166(C)(1)PC
34.032,-118.3882,90034,2018-12-04,5:45,46,M,White,Felony,273.5(A)PC
34.0437,-118.2455,90013,2018-12-04,14:20,56,M,Black,Misdemeanor,41.45CLAMC
33.9574,-118.2564,90002,2018-12-04,17:15,63,M,Black,Misdemeanor,11350(A)HS
34.0437,-118.2455,90013,2018-12-04,14:35,33,M,LatinX,Misdemeanor,41.45CLAMC
33.9465,-118.3785,90045,2018-12-04,2:09,30,M,LatinX,Misdemeanor,602PC
34.0837,-118.1624,90032,2018-12-04,20:10,22,M,LatinX,Felony,187(A)PC
34.0246,-118.3031,90018,2018-12-04,13:00,31,F,LatinX,Misdemeanor,273.6(A)PC
34.1794,-118.4574,91411,2018-12-04,23:00,28,M,LatinX,Misdemeanor,11377(A)HS
34.067,-118.2899,90020,2018-12-04,15:30,26,M,LatinX,Felony,594(A)(2)PC
34.2536,-118.577,91311,2018-12-04,19:45,36,F,LatinX,Felony,422(A)PC
33.9428,-118.4054,90045,2018-12-04,17:45,23,M,White,Misdemeanor,11357(B)2HS
34.0953,-118.3266,90028,2018-12-04,10:30,49,M,White,Felony,3455(B)1PC
34.1117,-118.3215,90068,2018-12-04,9:05,33,M,LatinX,Misdemeanor,23152(B)VC
34.0745,-118.296,90004,2018-12-04,11:15,55,M,White,Felony,594(A)(2)PC
34.0549,-118.2778,90057,2018-12-04,16:25,33,M,LatinX,Infraction,25620ABP
33.727,-118.2902,90731,2018-12-04,12:10,35,M,LatinX,Felony,211PC
34.0515,-118.2424,90012,2018-12-04,11:00,58,M,Black,Felony,3056PC
34.042,-118.2625,90015,2018-12-04,9:15,41,F,Black,Felony,459PC
34.0373,-118.2503,90015,2018-12-04,12:15,23,M,Black,Felony,A10851(A)VC
34.0428,-118.2461,90014,2018-12-04,14:55,36,F,Black,Misdemeanor,41.19LAMC
34.0499,-118.2464,90013,2018-12-04,14:05,34,M,LatinX,Misdemeanor,41.45CLAMC
34.1367,-118.2713,90039,2018-12-04,19:30,35,M,LatinX,Misdemeanor,490.2PC
34.167,-118.3759,91601,2018-12-04,14:00,30,M,LatinX,Misdemeanor,11350(A)HS
34.0844,-118.3244,90038,2018-12-04,10:00,43,F,White,Misdemeanor,602PC
34.0508,-118.309,90006,2018-12-04,5:00,20,F,Black,Misdemeanor,653.22(A)PC
33.9747,-118.2783,90003,2018-12-04,8:45,31,M,LatinX,Felony,29800(A)1PC
34.0928,-118.3092,90029,2018-12-04,23:41,35,M,LatinX,Felony,23153(A)VC
34.2769,-118.3801,91342,2018-12-04,9:30,26,M,LatinX,Felony,211PC
34.2077,-118.4912,91406,2018-12-04,15:45,35,M,White,Felony,451(C)PC
34.0363,-118.3657,90016,2018-12-04,14:10,27,F,Black,Felony,11366HS
34.0448,-118.2474,90013,2018-12-04,9:00,43,M,LatinX,Felony,290.012APC
34.1837,-118.4465,91401,2018-12-04,8:28,46,M,Black,Misdemeanor,632(A)PC
34.0239,-118.3669,90016,2018-12-04,10:40,31,M,LatinX,Misdemeanor,602PC
33.7978,-118.2898,90710,2018-12-04,15:20,22,M,LatinX,Misdemeanor,602(K)PC
34.0515,-118.2424,90012,2018-12-04,10:30,29,M,LatinX,Misdemeanor,459PC
34.0731,-118.3125,90004,2018-12-04,5:50,27,M,Other,Felony,459PC
34.2558,-118.5346,91325,2018-12-04,20:45,58,F,White,Felony,487(A)PC
34.1877,-118.4487,91401,2018-12-04,11:20,22,M,Black,Felony,487(C)PC
34.0488,-118.2123,90033,2018-12-04,5:35,44,M,LatinX,Felony,459PC
34.048,-118.2577,90017,2018-12-04,11:00,33,M,LatinX,Misdemeanor,459.5PC
33.9779,-118.2652,90003,2018-12-04,13:25,33,M,LatinX,Felony,11378HS
34.0446,-118.245,90013,2018-12-04,16:45,52,M,Black,Felony,11379(A)HS
33.9449,-118.4059,90045,2018-12-04,0:15,31,F,Other,Misdemeanor,243(E)(1)PC
34.1722,-118.4312,91401,2018-12-04,22:03,61,M,LatinX,Misdemeanor,23152(A)VC
34.1722,-118.3844,91601,2018-12-04,13:00,23,F,Other,Felony,211PC
34.0435,-118.2471,90014,2018-12-04,11:25,37,M,LatinX,Felony,21310PC
34.1847,-118.4465,91401,2018-12-04,11:45,29,M,LatinX,Felony,243(C)(1)PC
34.2176,-118.6016,91304,2018-12-04,20:45,28,M,LatinX,Misdemeanor,25620BP
34.033,-118.4344,90064,2018-12-04,10:40,50,M,White,Misdemeanor,11350(A)HS
34.2442,-118.4436,91331,2018-12-04,0:39,20,F,LatinX,Felony,273.5(A)PC
34.0962,-118.3303,90028,2018-12-04,23:50,27,F,Black,Felony,273.5(A)PC
34.0434,-118.2542,90014,2018-12-04,9:40,49,M,White,Misdemeanor,11364(A)HS
34.0428,-118.2461,90014,2018-12-04,14:55,48,M,Black,Misdemeanor,41.19LAMC
34.0407,-118.2468,90014,2018-12-03,23:30,52,M,White,Felony,22210PC
34.0563,-118.2374,90012,2018-12-03,5:30,29,M,Black,Misdemeanor,243(B)PC
34.201,-118.6147,91307,2018-12-03,2:20,22,M,Black,Misdemeanor,594(A)PC
34.2048,-118.4513,91405,2018-12-03,17:20,36,F,White,Misdemeanor,11377(A)HS
34.0409,-118.5428,90272,2018-12-03,20:00,20,M,White,Felony,422(A)PC
34.0515,-118.2424,90012,2018-12-03,12:01,39,M,LatinX,Felony,118(A)PC
34.098,-118.3456,90046,2018-12-03,16:00,25,M,White,Misdemeanor,11364AHS
33.9432,-118.4013,90045,2018-12-03,14:20,32,F,White,Misdemeanor,25850(A)PC
34.196,-118.4052,91605,2018-12-03,23:35,27,M,LatinX,Misdemeanor,23103VC
33.9958,-118.2652,90011,2018-12-03,23:10,21,M,LatinX,Misdemeanor,14601.1AVC
33.998,-118.2827,90037,2018-12-03,19:19,49,F,Black,Misdemeanor,647(B)PC
34.0565,-118.2768,90057,2018-12-03,7:10,23,M,Black,Felony,A211PC
34.0467,-118.247,90013,2018-12-03,10:10,58,M,Black,Felony,245(A)(1)PC
34.0421,-118.2469,90014,2018-12-03,16:00,50,M,Black,Misdemeanor,25620BP
34.0401,-118.2459,90021,2018-12-03,0:10,50,M,Black,Misdemeanor,11350(A)HS
34.0426,-118.2412,90013,2018-12-03,10:15,32,M,Black,Misdemeanor,11377(A)HS
34.1772,-118.5923,91367,2018-12-03,12:50,26,F,White,Misdemeanor,11350(A)HS
33.9438,-118.2652,90003,2018-12-03,12:00,19,M,Black,Felony,273.5(A)PC
33.9958,-118.2652,90011,2018-12-03,23:10,25,M,LatinX,Misdemeanor,14601.1AVC
34.0441,-118.3378,90019,2018-12-03,21:40,25,M,LatinX,Misdemeanor,14601.1AVC
34.1325,-118.3974,91604,2018-12-03,12:25,30,M,Black,Misdemeanor,41.45CLAMC
34.1976,-118.4159,91605,2018-12-03,13:00,12,F,LatinX,Felony,245(A)(1)PC
34.0196,-118.2,90023,2018-12-03,16:25,27,F,LatinX,Misdemeanor,11364(A)HS
34.2905,-118.4581,91342,2018-12-03,13:30,18,M,LatinX,Felony,10851(A)VC
34.0056,-118.2784,90037,2018-12-03,22:55,31,M,LatinX,Felony,11377(A)HS
34.0467,-118.2485,90013,2018-12-03,11:45,29,M,Black,Felony,273.5(A)PC
34.2248,-118.4488,91402,2018-12-03,19:55,19,M,LatinX,Misdemeanor,11377(A)HS
33.7433,-118.2923,90731,2018-12-03,16:50,24,M,LatinX,Misdemeanor,23152(F)VC
34.2288,-118.4655,91343,2018-12-03,1:40,35,M,LatinX,Misdemeanor,23152(A)VC
34.2284,-118.6039,91304,2018-12-03,9:20,23,M,LatinX,Felony,211PC
34.2157,-118.3818,91605,2018-12-03,15:49,30,M,LatinX,Felony,626.10(A)PC
34.1016,-118.3361,90028,2018-12-03,19:00,27,M,White,Misdemeanor,602.5(A)PC
34.1627,-118.3704,91601,2018-12-03,4:15,27,M,White,Felony,273.5(A)PC
34.1985,-118.4662,91405,2018-12-03,19:15,49,M,White,Misdemeanor,647(B)(2)PC
34.0426,-118.2528,90014,2018-12-03,14:10,28,M,LatinX,Misdemeanor,25620BP
34.2111,-118.4106,91605,2018-12-03,9:00,24,M,White,Misdemeanor,11364H&S
34.257,-118.3994,91331,2018-12-03,15:40,25,M,Black,Misdemeanor,374.3PC
34.1794,-118.3834,91606,2018-12-03,16:00,68,M,White,Misdemeanor,11362.3A1HS
34.0539,-118.2799,90006,2018-12-03,17:30,63,M,Black,Misdemeanor,11350(A)HS
34.1369,-118.3858,91604,2018-12-03,13:40,34,M,White,Misdemeanor,63.44B26DLA
34.0597,-118.3066,90005,2018-12-03,23:00,19,F,LatinX,Felony,211PC
34.1577,-118.3794,91601,2018-12-03,10:55,34,F,White,Misdemeanor,41.45(D)LAM
34.0442,-118.2439,90013,2018-12-03,14:50,50,M,White,Misdemeanor,25620BP
34.1333,-118.1897,90041,2018-12-03,13:00,45,M,LatinX,Misdemeanor,11364
34.0175,-118.2269,90021,2018-12-03,16:30,25,M,LatinX,Misdemeanor,11377(A)HS
33.9782,-118.2827,90003,2018-12-03,17:18,23,F,Black,Misdemeanor,653.22(A)PC
33.956,-118.2772,90003,2018-12-03,10:25,31,F,LatinX,Felony,273.5(A)PC
34.036,-118.2074,90033,2018-12-03,23:15,36,F,LatinX,Felony,273.5(A)PC
33.9665,-118.2651,90003,2018-12-03,15:10,24,M,Black,Felony,32PC
34.2111,-118.4106,91605,2018-12-03,2:55,30,M,Black,Misdemeanor,23152(A)VC
34.2139,-118.4793,91406,2018-12-03,9:20,27,M,White,Felony,11377(A)HS
34.073,-118.326,90004,2018-12-03,14:05,84,M,Other,Felony,245(A)(1)PC
34.2179,-118.5014,91406,2018-12-03,14:10,53,M,LatinX,Other,3056PC
34.0377,-118.3631,90016,2018-12-03,18:10,26,M,LatinX,Misdemeanor,273.5(A)PC
34.0245,-118.244,90021,2018-12-03,7:00,29,M,Black,Misdemeanor,14601.1AVC
34.1032,-118.3361,90028,2018-12-03,11:00,48,M,White,Misdemeanor,11377(A)HS
34.1649,-118.379,91601,2018-12-03,10:40,63,M,White,Misdemeanor,41.45CLAMC
33.9274,-118.2782,90061,2018-12-03,23:30,26,M,LatinX,Felony,487(D)(1)PC
34.014,-118.2816,90037,2018-12-03,19:25,23,M,White,Felony,A211PC
34.1763,-118.4012,91607,2018-12-03,3:50,41,M,White,Felony,459PC
33.9432,-118.4013,90045,2018-12-03,9:50,38,F,Black,Misdemeanor,537(A)(1)PC
34.0446,-118.2769,90015,2018-12-03,5:50,33,M,LatinX,Misdemeanor,23152(B)VC
34.194,-118.3768,91605,2018-12-03,22:00,21,M,LatinX,Felony,459PC
34.0516,-118.3219,90019,2018-12-03,17:50,31,M,LatinX,Felony,273.5(A)PC
34.1016,-118.3361,90028,2018-12-03,19:00,25,M,White,Misdemeanor,853.7PC
34.201,-118.6147,91307,2018-12-03,2:20,24,M,LatinX,Misdemeanor,14601.2AVC
34.1794,-118.3834,91606,2018-12-03,16:00,68,M,White,Misdemeanor,11362.3A1HS
34.0037,-118.3002,90037,2018-12-03,0:05,44,M,Black,Felony,273.5(A)PC
34.0605,-118.4193,90067,2018-12-03,21:20,42,M,LatinX,Misdemeanor,490PC
34.0501,-118.2152,90033,2018-12-03,14:00,57,F,LatinX,Misdemeanor,594(B)(1)PC
34.2085,-118.3878,91605,2018-12-03,19:45,36,M,LatinX,Misdemeanor,23152(B)VC
34.1178,-118.2488,90065,2018-12-03,19:55,54,M,White,Misdemeanor,594(A)PC
34.0447,-118.3284,90019,2018-12-03,0:15,40,F,LatinX,Misdemeanor,23152(A)VC
34.0215,-118.2868,90089,2018-12-03,10:05,43,M,Black,Misdemeanor,314.1PC
34.0377,-118.3631,90016,2018-12-03,18:10,44,M,LatinX,Felony,20001(B)1VC
33.9942,-118.2827,90037,2018-12-03,19:18,24,F,Black,Misdemeanor,653.22(A)PC
33.9774,-118.2827,90003,2018-12-03,18:50,38,F,Black,Misdemeanor,647(B)PC
34.17,-118.3777,91601,2018-12-03,10:00,24,M,White,Misdemeanor,41.45CLAMC
34.0563,-118.2374,90012,2018-12-03,7:35,28,M,Black,Misdemeanor,484(A)PC
34.2627,-118.4347,91331,2018-12-03,16:30,22,M,LatinX,Other,3454(C)PC
34.0553,-118.3954,90035,2018-12-03,15:10,34,M,Other,Felony,503PC
34.1572,-118.6221,91364,2018-12-03,0:15,27,M,LatinX,Misdemeanor,853.7PC
34.194,-118.3746,91605,2018-12-03,22:40,21,M,LatinX,Misdemeanor,243(E)(1)PC
34.2304,-118.5623,91324,2018-12-03,20:45,63,M,White,Felony,487(A)PC
34.0428,-118.2461,90014,2018-12-03,22:00,58,M,Black,Felony,11351.5HS
34.1523,-118.3684,91602,2018-12-03,8:00,59,M,White,Infraction,25620(A)BP
34.0508,-118.4592,90025,2018-12-03,21:45,62,M,Black,Misdemeanor,602(O)(1)PC
33.7914,-118.2389,90744,2018-12-03,11:05,33,M,White,Misdemeanor,11377(A)HS
33.9872,-118.3352,90043,2018-12-03,2:30,39,F,Black,Felony,273.5(A)PC
34.0911,-118.2225,90065,2018-12-03,1:25,21,F,LatinX,Misdemeanor,11377(A)HS
34.2012,-118.3845,91605,2018-12-03,19:10,38,M,Other,Misdemeanor,488PC
34.194,-118.4356,91405,2018-12-03,16:05,18,F,Other,Felony,10851(A)VC
34.2157,-118.3703,91352,2018-12-03,2:00,33,M,LatinX,Felony,594(A)(1)PC
34.1985,-118.4662,91405,2018-12-03,18:35,33,M,LatinX,Misdemeanor,653.22(A)PC
33.9599,-118.3914,90045,2018-12-03,21:46,50,M,Black,Misdemeanor,23152(A)VC
34.0619,-118.2369,90012,2018-12-03,13:10,49,M,White,Felony,422(A)PC
33.9746,-118.3236,90043,2018-12-03,21:50,27,M,Black,Felony,25400(A)1PC
34.0407,-118.2468,90014,2018-12-03,9:15,47,M,Black,Misdemeanor,11364(A)HS
34.1016,-118.3361,90028,2018-12-03,19:00,30,M,White,Misdemeanor,11377(A)HS
34.1369,-118.3858,91604,2018-12-03,13:30,58,F,White,Misdemeanor,41.45CLAMC
33.9619,-118.4327,90293,2018-12-03,14:50,56,M,White,Misdemeanor,11350(A)HS
34.2199,-118.4053,91605,2018-12-03,16:30,16,M,LatinX,Misdemeanor,148(A)(1)PC
34.0527,-118.2398,90012,2018-12-03,4:45,26,M,LatinX,Misdemeanor,470(D)PC
34.048,-118.2577,90017,2018-12-03,17:20,33,F,Black,Misdemeanor,459.5PC
34.1016,-118.3361,90028,2018-12-03,19:00,30,M,White,Misdemeanor,602.5(A)PC
34.0027,-118.4653,90291,2018-12-03,11:00,37,M,LatinX,Misdemeanor,490PC
34.1721,-118.4662,91411,2018-12-03,14:20,45,M,White,Misdemeanor,594(A)PC
34.1016,-118.3361,90028,2018-12-03,19:00,24,F,LatinX,Misdemeanor,602(A)PC
34.1016,-118.3361,90028,2018-12-03,19:50,39,M,LatinX,Misdemeanor,647(F)PC
34.0509,-118.2551,90071,2018-12-03,13:10,33,M,Black,Felony,459PC
34.162,-118.457,91403,2018-12-03,22:28,24,F,Black,Misdemeanor,23152(A)VC
34.098,-118.3456,90046,2018-12-03,17:00,36,M,White,Misdemeanor,11364AHS
34.1958,-118.4356,91405,2018-12-03,9:15,29,M,Other,Felony,496(D)PC
34.1017,-118.3245,90028,2018-12-03,0:45,48,M,White,Misdemeanor,853.7PC
34.0624,-118.2813,90057,2018-12-03,23:30,21,M,LatinX,Felony,459PC
34.0442,-118.2439,90013,2018-12-03,12:40,59,M,Black,Misdemeanor,25620BP
33.7433,-118.2813,90731,2018-12-03,11:00,33,M,LatinX,Misdemeanor,243(A)PC
34.0854,-118.3584,90046,2018-12-03,15:30,26,M,Black,Misdemeanor,602(O)(2)PC
34.0156,-118.3132,90062,2018-12-03,23:30,20,M,LatinX,Felony,69PC
34.0597,-118.3066,90005,2018-12-03,23:00,18,M,LatinX,Felony,211PC
33.944,-118.4073,90045,2018-12-03,22:35,52,M,White,Misdemeanor,22210PC
34.069,-118.2868,90020,2018-12-03,3:30,38,M,LatinX,Misdemeanor,23152(A)VC
33.9747,-118.2827,90003,2018-12-03,23:20,18,M,LatinX,Misdemeanor,381BPC
33.7753,-118.2456,90744,2018-12-03,10:00,38,M,White,Misdemeanor,56.11LAMC
34.145,-118.3706,91602,2018-12-03,1:45,25,M,Black,Misdemeanor,23152(A)VC
34.1837,-118.4465,91401,2018-12-03,12:30,33,M,White,Misdemeanor,273.5(A)PC
34.0449,-118.2458,90013,2018-12-03,14:55,30,M,Black,Misdemeanor,25620BP
34.0324,-118.2022,90023,2018-12-03,19:40,31,F,LatinX,Misdemeanor,243(A)PC
34.0944,-118.331,90028,2018-12-03,21:00,36,M,LatinX,Felony,3455(B)1PC
34.0472,-118.3,90006,2018-12-03,23:30,53,M,Black,Other,3454(C)PC
34.1758,-118.5247,91316,2018-12-03,3:15,31,M,LatinX,Misdemeanor,23152(A)VC
34.1849,-118.4084,91606,2018-12-03,21:50,39,M,LatinX,Felony,3000.08CPC
34.0305,-118.2915,90007,2018-12-03,16:00,45,M,LatinX,Misdemeanor,488PC
34.2627,-118.4347,91331,2018-12-03,15:20,29,M,LatinX,Other,3455(C)PC
34.1576,-118.4052,91607,2018-12-03,0:42,45,M,White,Misdemeanor,23152(A)VC
33.9797,-118.41,90094,2018-12-03,5:00,31,M,Black,Felony,220PC
34.0722,-118.2739,90026,2018-12-03,14:25,51,M,LatinX,Misdemeanor,41.27HLAMC
34.0836,-118.2905,90029,2018-12-03,6:30,24,M,LatinX,Misdemeanor,23152(A)VC
34.2206,-118.6235,91304,2018-12-03,14:15,53,M,White,Felony,23153(G)VC
34.2012,-118.5011,91406,2018-12-03,2:00,40,M,White,Misdemeanor,14601.1AVC
34.0597,-118.3066,90005,2018-12-03,23:00,19,F,LatinX,Felony,211PC
33.9872,-118.3352,90043,2018-12-03,2:30,38,M,Black,Felony,273.5(A)PC
34.0018,-118.2565,90011,2018-12-03,15:30,52,M,Black,Misdemeanor,647.6(A)1PC
33.995,-118.2652,90011,2018-12-03,23:10,21,M,LatinX,Misdemeanor,23152(B)VC
34.257,-118.3994,91331,2018-12-03,15:40,25,M,LatinX,Misdemeanor,374.3PC
34.0522,-118.2434,90012,2018-12-03,15:45,38,M,LatinX,Felony,211PC
34.1016,-118.3361,90028,2018-12-03,19:00,30,M,White,Misdemeanor,602.5(A)PC
34.2049,-118.5084,91406,2018-12-03,21:50,29,M,Black,Misdemeanor,11364(A)HS
33.9478,-118.2916,90044,2018-12-03,20:30,37,M,LatinX,Felony,10851(A)VC
34.2179,-118.5014,91406,2018-12-03,13:25,30,M,Other,Felony,3056PC
34.0591,-118.2635,90017,2018-12-03,22:45,18,M,LatinX,Felony,25850(C)3PC
34.0518,-118.271,90017,2018-12-03,10:00,11,M,LatinX,Felony,422(A)PC
34.1576,-118.438,91423,2018-12-03,21:11,28,F,LatinX,Misdemeanor,459.5PC
34.1367,-118.2089,90041,2018-12-03,13:30,55,M,White,Misdemeanor,11377(A)HS
34.0196,-118.2,90023,2018-12-03,16:25,33,M,LatinX,Felony,10851(A)VC
34.0626,-118.4462,90024,2018-12-03,17:00,55,M,White,Misdemeanor,459.5PC
34.1333,-118.1897,90041,2018-12-03,12:45,57,M,LatinX,Misdemeanor,11364
34.017,-118.3477,90016,2018-12-03,11:00,30,F,Black,Felony,245(A)(1)PC
33.9813,-118.2827,90003,2018-12-03,17:15,21,F,LatinX,Misdemeanor,653.22(A)PC
34.2275,-118.4112,91352,2018-12-03,3:34,27,M,LatinX,Misdemeanor,23152(A)VC
34.0099,-118.3089,90062,2018-12-03,17:40,38,M,Black,Felony,496(A)PC
34.2536,-118.5913,91311,2018-12-03,11:30,17,F,LatinX,Misdemeanor,242PC
34.0495,-118.2494,90013,2018-12-03,14:45,26,M,Black,Felony,211PC
33.9624,-118.2783,90003,2018-12-03,22:25,28,M,Black,Misdemeanor,14601.1AVC
33.9389,-118.248,90002,2018-12-03,19:30,25,M,LatinX,Felony,422(A)PC
34.0453,-118.2443,90013,2018-12-03,0:10,33,M,Black,Misdemeanor,594(A)PC
34.2514,-118.2932,91042,2018-12-03,16:30,27,M,LatinX,Felony,11351HS
34.0037,-118.2915,90037,2018-12-03,14:40,43,M,White,Misdemeanor,422(A)PC
34.1218,-118.2243,90065,2018-12-03,12:05,33,M,LatinX,Misdemeanor,11364HS
34.0448,-118.2474,90013,2018-12-03,10:15,55,M,Black,Felony,3000.08FPC
34.1649,-118.379,91601,2018-12-03,10:40,35,M,White,Misdemeanor,41.45DLAMC
34.2085,-118.4052,91605,2018-12-03,0:20,48,M,LatinX,Misdemeanor,23152(A)VC
33.9622,-118.285,90044,2018-12-03,18:22,19,F,Black,Misdemeanor,647(B)PC
34.1684,-118.4586,91411,2018-12-03,0:15,35,F,LatinX,Felony,273.5(A)PC
34.1577,-118.3801,91601,2018-12-03,10:50,48,M,White,Misdemeanor,25620BP
34.0854,-118.3584,90046,2018-12-03,15:30,27,M,Black,Misdemeanor,602(O)(2)PC
33.933,-118.2673,90061,2018-12-03,0:10,27,M,Black,Misdemeanor,273.6(A)PC
34.2085,-118.3878,91605,2018-12-03,19:45,26,M,LatinX,Misdemeanor,23152(A)VC
33.9933,-118.4792,90291,2018-12-03,6:30,32,M,White,Misdemeanor,647(A)PC
33.9908,-118.4472,90291,2018-12-03,6:00,34,M,White,Felony,11379(A)HS
34.2927,-118.4513,91342,2018-12-03,13:45,21,M,LatinX,Felony,10851(A)VC
34.2648,-118.4385,91331,2018-12-03,22:30,25,F,LatinX,Felony,594(B)(1)PC
33.9622,-118.285,90044,2018-12-03,18:30,21,F,LatinX,Misdemeanor,647(B)PC
33.9271,-118.276,90061,2018-12-03,11:26,55,M,LatinX,Felony,23153(A)VC
34.0597,-118.3066,90005,2018-12-03,23:00,19,M,LatinX,Felony,211PC
34.1837,-118.4465,91401,2018-12-03,10:30,39,M,White,Misdemeanor,11366HS
34.0771,-118.2673,90026,2018-12-03,22:00,32,M,LatinX,Misdemeanor,602(O)(1)PC
34.1837,-118.4465,91401,2018-12-03,14:20,26,F,White,Misdemeanor,12500(A)VC
34.024,-118.409,90034,2018-12-03,0:22,33,M,Black,Misdemeanor,23152(A)VC
34.1054,-118.3071,90027,2018-12-03,7:30,40,M,Other,Misdemeanor,602PC
34.0092,-118.2652,90011,2018-12-03,17:10,28,M,LatinX,Felony,4573PC
34.2111,-118.4106,91605,2018-12-03,2:56,31,F,White,Misdemeanor,23152(A)VC
34.0112,-118.2565,90011,2018-12-03,23:08,40,M,LatinX,Misdemeanor,23152(A)VC
34.041,-118.2779,90015,2018-12-03,22:20,28,M,LatinX,Felony,487(D)(1)PC
34.1837,-118.4465,91401,2018-12-03,16:00,29,M,LatinX,Misdemeanor,594(A)PC
